"RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S&P 500","S&P: indust","S&P div yield","S&P PE ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST"
"1981-08-01",0.00384891473902371,0.00501176285537319,0.00632380922740339,-0.00401282976367945,0.0157364784651914,-0.00122718016198986,-0.00109286710472389,0.000432252587532211,-0.00015352681836589,-0.00666379470816825,0.00234944983337915,-0.00192358028938111,-0.00135548384775452,0.00202869862709942,-0.00668327254369405,-0.000180639321611942,-0.0459724909119297,0.0557860622323672,-0.222700000000003,-31,-0.014349281,0.0015555896197057,-3.97254968209637e-05,0.2,0.6,0.00392334892874047,0.0322806373746927,0.0340400462399915,-0.00278164296187722,0.0693611277975021,0.044164053064593,-0.000393086058149805,-0.00181219159973089,0.013899432651364,-0.00489682685392978,-0.00197159896547383,-0.00204988114144378,-0.00184175160086575,0.000118865429616477,0.000482741983789836,0.000563563469993866,0.000682092224174369,0.00135200406881353,-0.0040266431980811,39.7,-0.1,40,6.84587987526405,4.65396035015752,4.969813299576,6.16961073249146,5.36129216570943,6.7900972355139,4.74493212836325,4.7361984483945,6.08449941307517,5.39816270151775,-0.0245019223687635,-0.0010404294728108,0.00598770561997775,0.010331125,-0.00399014729612368,0.000424713693187861,-0.000272057024830019,-0.0121290743440543,-0.0147422817372034,-0.0158039122137405,0.00279727776555649,0.0033665299942891,-0.00462578048477535,-0.001078157,0.00386548606557735,0.00411805660891762,0.0142159940000006,0.00343080762150993,-1.22,0.23,0.56,0.779999999999999,0.999999999999998,0.770000000000001,0.66,0.51,0.169999999999998,-0.59,-2.31,-2.3,-1.1,-2.26,-2.88,-2.93,-1.48,0.0336028241256952,0.00429548630062992,-0.0289137629526136,0.0102716709011579,-0.00103680229102476,-0.00103039679389649,0.0030094985207274,-0.0105222857714224,0,0.0244910200082948,-0.00336796329452316,0.00102571658145134,-0.00432401380325675,-0.0025436460385686,-0.00324233887729619,-0.0011978597378528,-0.00468755019857348,-0.00341264779629213,-0.00114633279127041,-0.00335291588771724,0.000207073173664529,-0.00046417579648228,6.22918812620554e-06,0.000475365064414923,0.00112523986354329,-0.00396785173820291,0.00500575488087485,0.0231323946008857,-0.00303993605054842,0.000790636251267962
"1981-09-01",-0.00137771166836487,-0.000852944649082588,-0.00660522912053052,-0.00690270109651792,-0.00414719125870455,-0.00489274374045134,-0.00172181813729022,-0.00233056268023191,-0.00720536151527362,-0.0231280479012979,-0.00118329518508808,0.000944823042800635,-0.00794634706231889,-0.010371724518317,-0.00372565282389736,-0.00361558142450891,-0.0340908895150216,-0.00808263847426272,-0.480999999999995,-202,-0.035693964,-0.00397200767353567,-0.00622657712993835,0.199999999999999,-0.800000000000001,0.0507961828962973,0.0147677798576993,0.00888499847704249,0.0629704399729825,-0.0439052078041531,0.0499318616168001,-0.000961528029412406,-0.00198068893672065,0.00890200770854399,-0.0056258938821685,-0.00192205077858176,-0.00239685100194897,-0.0011350739016649,-0.000594468488385402,-0.000804699488181626,-0.000671977481527364,-0.000547558335846077,0.00057887121732314,-0.00491584948134616,39.4,-0.3,39.6,6.81454289725996,4.72738781871234,4.82028156560504,6.16541785423142,5.28826703069454,6.74170069465205,4.55387689160054,4.70048036579242,6.0591231955818,5.36597601502185,-0.011825360976685,0.00109940643091377,0.00754566278588875,0.0206622520000002,0.000234219464708474,-0.000463796543108685,-0.00283378936230072,-0.00906660769835987,-0.00980400009662086,-0.0202598504125222,-0.00924098717577859,-0.00230776892206741,0.01079923937038,0.000792891000000004,-0.0912290129338329,-0.0955156803701742,0.513981108999999,-0.0947836270762368,-1.95,-1.14,-0.81,-0.6,-0.199999999999999,0.369999999999999,0.380000000000001,0.6,0.580000000000002,0.22,-1.17,-0.95,0.65,0.06,-0.55,-0.38,1.05,-0.0703995198608474,-0.0166172370770026,-0.00313626491632457,-0.0184823742956003,0.00309012536057818,0.00411100270652209,-0.00502766267696497,-0.00300933119070912,0,-0.0307183894261103,0.00209289543940105,-0.00314406934829758,0.00315813992403946,-0.00128838507158946,0.00209829500137104,-0.00116720670270176,0.00317115664499479,0.00208371523040274,-4.26266039807999e-05,0.00208418235201613,-0.000192317383778118,0.000487980124677989,0.00044314597429862,-0.000680282964613088,-0.00123384395301107,-0.00100488749149452,-0.00258832278779453,0.0110303210568077,0.0372550487653349,0.00340667858332822
"1981-10-01",-0.00365805083621318,-0.00334123625656169,-0.00533635624187623,-0.013682724600951,-0.0136070557209269,-0.00776415047066648,-0.00143354355216463,0.00312012166636322,0.00495348739717105,-0.00489810173712613,0.00862635825629976,-0.00321223208733912,-0.0139291449530146,-0.0232227918384957,-0.0168075455039789,-0.0102093728600687,0.0535592989445881,-0.00581333829346509,-0.974500000000006,-201,-0.044288441,0.00671829066839003,0.00313307846515798,0.300000000000001,-0.0999999999999996,0.0456086877672099,0.050222991231049,0.0184054275427155,0.0189988443426969,0.0177940638004674,0.0404796221298778,-0.00106093842837396,-0.00658919522104284,0.00352158405599923,-0.00376825693193794,-0.00783307830413627,-0.00947221410988774,-0.00512383699986962,0.000921275585978876,-0.00118139848344789,0.000498607162091602,-0.001278803291477,-0.000192919842403327,0.00236760235207889,39.5,0,39.6,6.7719355558396,4.71849887129509,5.01063529409626,5.96357934361845,5.40267738187228,6.59441345974978,4.65396035015752,4.60517018598809,5.83773044716594,5.20948615284142,-0.0449493370036134,-0.00618979168933542,0.00415731861396473,0.030993378,0.00303910588026035,0.00233703328466461,0.00603935566161162,0.0102842161526411,0.0122640259374833,0.0228564416543956,0.00435698293887921,-0.000922216125081476,-0.010142565229625,6.06559999999923e-05,0.0125999146970077,0.00974885861274899,-0.0383983089999997,0.0156435346299353,-0.789999999999999,-1.24,-1.16,-1.1,-1.14,-0.52,-0.17,-0.0899999999999999,0.189999999999998,-0.23,-1.54,-1.26,0.3,0.33,0.07,0.32,2.03,-0.0705729438203128,0.00884170619016889,0.0142808763031478,0.00174730668077472,-1.69352312076043e-05,-0.00103880366955167,0.00100250634962595,-0.00213457787428784,-0.0281708769666964,-0.0157215973983673,-0.00649689276869747,0.00103355155339901,0.00204168158523732,-8.83771606376982e-05,-0.00530616965362807,-0.0109397735478849,-0.00888947342057733,-0.00761507272794226,-0.00111676652186166,-0.00646887492497061,-0.00152211102338784,0.00047251872805365,-0.00292895966627027,-0.00119232171897421,-4.90175387577452e-05,0.00377637149045862,-0.00377100659667962,-0.035856464853687,-0.0383179194441698,0.001926086189318
"1981-11-01",0.00122640784384664,0.000680808048160841,-0.00190540006664763,-0.00776025360121224,-0.00159403081360132,-0.0116118327823829,-0.00532726037851994,-0.00445327307266474,-0.00156315123011375,-0.0171689245405422,0.00415287282741428,-0.0165700501161381,-0.0178162682822038,-0.0293875129137757,-0.0141331296884246,-0.0125671631504924,-0.000799545161944692,0.00692868492100729,-1.1327,-12,-0.018000267,0.00194263783259707,-0.00170501325049877,0.4,-0.4,0.0417843322000522,0.0571165474356388,0.0180727810596943,0.0278381536230849,0.00790517950711322,0.0377328123220888,-0.00228977207812164,-0.00734468936213162,0.008282504761568,-0.00686637005767388,-0.00849227551331566,-0.0115739011153178,-0.00343053509678803,-0.000490250706198125,-0.00231313478969142,-0.0003685117586123,-0.0034406853625466,0.000192919842403327,0.000559927846152775,39.5,-0.2,39.4,6.72982407048948,4.48863636973214,4.83628190695148,6.12905021006055,5.09375020080676,6.61740297797448,4.46590811865458,4.60517018598809,5.97888576490112,5.11198778835654,-0.0170032643642131,-0.00692313236908859,0.00977980481423124,0.0206622509999999,0.00347323973523483,-0.000947843148180638,0.00400606858847219,0.0114253900330343,0.00244194475934378,0.010022985528829,0.00347448291048469,0.000127266583467289,0.00239586075344977,-0.000324199999999997,0.0255473308906407,0.0206802052375394,-0.108220842,0.0271008806770481,-1.77,-2.69,-2.68,-2.52,-2.97,-2.03,-1.76,-1.18,-0.719999999999999,-1.15,-2.45,-2.01,-0.9,0.07,0.08,0.91,3.08,-0.053740043879736,-0.0369221720400761,0.0330228766971646,-0.013137714586911,-0.00103772583523654,-0.00102929740716995,-1.00401253622096e-06,-0.000219719804425367,0.0563417539333928,0.00240238868283971,0.00105634982560598,-0.00311688564025303,-0.00216566124387629,0.00106599926521334,0.00105318128964971,0.00437039462368638,0.00321878307382661,0.00213092255993796,-2.89054934912159e-05,0.00105190585260129,0.000850105285155944,-0.000962054629573217,-2.13249480802702e-05,0.00169507052548079,-0.00119974890872632,0.000850814059950356,-0.00125071254539977,-0.0113213675453032,0.00307197661077652,-0.00514824138833081
"1981-12-01",-0.000580598872303995,-0.000525153911336673,0.00611528409519124,-0.0130304422131413,0.00426813731619191,-0.0106883440883729,-0.0081893390920893,-0.00882674164529984,-0.0101605338567561,-0.043827231745234,0.00176168499142282,-0.0138426169139274,-0.0131843321861957,-0.0269579407451181,-0.032189411055735,-0.0164956786563217,0.0090206092053462,-0.00359817474346968,-1.39739999999999,-160,-0.02689687,-0.00297046260555689,-0.00562417670477622,0.199999999999999,0,0.0353083965125567,0.0617543999561461,0.0122908942892339,0.000831600879525496,0.0242016998029069,0.0738985846115163,-0.00303186988697846,-0.00921510381661683,0.00118976813558902,-0.00763180427339627,-0.0101551429605067,-0.0132160513915274,-0.00516797015844261,-0.000847363190406014,-0.00275043991645596,-0.00162741028203861,-0.00249393561902522,0.000771307404223265,-0.000311032318764504,39.2,0,39.2,6.8134445995109,4.71849887129509,4.88280192258637,6.18414889093748,5.19849703126583,6.67959918584438,4.49980967033027,4.63472898822964,6.06610809010375,5.14749447681345,-0.0392202069046128,-0.0103212813849822,-0.00343862938174411,0.0206622520000002,0.00569599175751456,0.00284153533653608,0.00791070989350207,0.00747170239977279,0.0192537932791299,0.00456073122467569,0.00124127638517635,0.00175031067975251,-0.00580431105519352,-0.000522899999999993,0.00729634367850629,0.011628037995119,-0.00938055900000023,0.00862496946126079,-0.940000000000001,-0.0400000000000009,-0.00999999999999979,0.219999999999999,0.44,0.219999999999999,0.33,0.00999999999999979,0.16,-0.25,-1.52,-0.85,0.48,1.23,1.35,1.86,4.18,0.0162731646381777,-0.0188758258787045,0.000420410957897355,-0.00177043421871304,0.00100842149923874,0.00203042375783458,-1.00200350594548e-06,0.00586500767160292,-0.0563417539333928,-0.00838968704658161,-0.00108032019822613,0.00310720084274863,-0.005226266240137,-0.00239062097883025,-4.44148838774083e-06,0.00326856325879454,-0.0032954166210839,-0.00215852342384792,-0.00109299322180956,-0.00213443400100033,-0.0022811754147849,-0.00133503246322597,0.000374453186082757,-0.00397423519532447,-0.00347552658864281,-0.00758375866045169,-0.00124145747707072,-0.00858098948338437,-0.00897515225106815,0.000431768269637089
"1982-01-01",-0.00223685081401648,-0.00202539603397689,-0.00176907246773483,-0.0052756363248001,-0.0108908701197592,-0.0207396976045877,-0.0243657665438297,-0.0250817856760457,-0.0185767164343353,-0.0281145973131558,-0.0152793668971682,-0.04075125936208,-0.0171412849692212,-0.0301664157888921,-0.00120114295696627,-0.0251413665639046,0.0247152196795666,-0.0208316104313342,-1.9833,-14,-0.00630575800000005,0.00162384611899924,0.000471563240852291,0.0999999999999996,0.300000000000001,-0.0063508406013959,0.0280407618146032,0.014635427445258,0.0164884197124939,0.012728215959954,-0.0290943003388957,-0.00363716922514534,-0.0125060118166722,-0.00493828164058296,-0.0261960164954846,-0.00970506652475756,-0.0103415381851768,-0.0086730812534288,-0.000535546940099607,-0.00135102292970046,-0.00219577239154845,-0.000232310522775947,0.000385430723600422,-0.00199290095229898,37.2,-0.1,37.3,6.73696695800186,4.18965474202643,4.70953020131233,6.22059017009974,5.09375020080676,6.67708346124714,4.27666611901606,4.36944785246702,6.15697898558556,5.14166355650266,0.0475132571557833,0.00193643484772821,0.0680775708231689,0.113642384,0.00120332240886167,-0.00266070523223139,0.00523925282935167,-0.0260032850729424,0.00639890444263669,-0.0151286657574246,-0.000923225549618323,-0.000594330171095336,0.013550129283983,0.000902880999999994,-0.0539326045910657,-0.0541876524139155,0.322337406,-0.0529276016206879,0.850000000000001,0.970000000000001,1.43,1.31,1.47,1.05,0.869999999999999,0.949999999999999,0.550000000000001,-0.13,-0.94,-0.39,1.1,1.43,1.37,1.96,3.88,0.0158499246394089,0.0263694140912758,-0.00913103750033561,0.00630863849460261,0.00200773385888997,0.00200572068874738,0.00299152093595367,0.01813614442794,-0.00523818516443297,0.005070420509667,-1.01640190344199e-05,-0.00310720084274863,0.00103035689790953,-6.40020480879855e-05,-0.00105429168948667,-0.00218814318054683,-2.89054934912159e-05,-1.02291383816677e-05,-1.81464943809218e-05,0.00105203547143873,0.00283989312731636,0.00106429908268169,0.000905581673509737,0.00434072579197853,0.0193025268769964,0.0303951586032287,0.0195589979250901,-0.00889926596455659,0.0151989995692805,-0.00310297177892149
"1982-02-01",0.00421911675087827,0.00367772668157151,0.00904313116165723,0.0158363960414398,0.0260843906451846,0.0202148925415946,0.0293530017458501,0.0303246245574296,0.0278907432383564,0.0373224385011528,0.0246397529696409,0.0354705259944033,0.0110558406357297,0.0154022998746504,0.0287935521402369,0.0281328534301228,0.00116086274058169,-0.017994132816078,1.87429999999999,-121,-0.023315595,0.00345907114792432,0.000701916260130275,0.300000000000001,0.699999999999999,-0.0300074247739985,0.0154941769768371,0.135294055738376,0.190059327023627,0.0754922220211718,-0.00271294427118463,-2.20838302205095e-05,-4.28054705459147e-05,0.00127948155809587,0.0151222393950743,-0.00366382112965979,-0.00530123888527712,-0.00101677690508772,-1.48803987940482e-05,0.000270350646433215,-0.00167724970432914,0.00205987239737659,0.000385282223991368,-0.00187195861478706,39.5,0.1,39.6,6.76388490856244,4.64439089914137,4.38202663467388,6.2803958389602,4.99721227376411,6.69456205852109,4.46590811865458,4.34380542185368,6.15909538849193,5.14166355650266,-0.00056496823461849,-0.00437341172743899,-0.00642205611764268,-0.0413245029999998,-0.0154546068479808,-0.00613860977864178,-0.000853515468437038,-0.00835156668897774,-0.0755326636050508,-0.0624430237892011,0.00353151305951727,0.00117261730798113,-0.00854536191890531,-0.000487137999999998,-0.0241599326651354,-0.0270600198589648,0.165045399,-0.0230448592210142,1.56,1.44,1.2,0.779999999999999,0.41,-0.110000000000001,-0.16,0.0899999999999999,0.0799999999999983,-0.25,-1.3,-1.17,-0.05,-0.24,-0.35,0.49,2.4,0.0250073270821333,0.0456517350900612,-0.0208954829941628,0.0177848949304379,-0.00709684535039035,-0.00607904607638243,-0.00498853355927675,-0.00606356319367052,-0.0366394412494815,0.00910441210889523,-1.00995195442266e-05,0.00309757604413452,-0.00829124563033634,-0.00118848266379779,0.00104766441094561,0.00431961541092907,-0.00109299322180956,-0.00107004753107809,-0.0010745170067743,-1.00356320684725e-05,-0.00293197468567596,-0.00190692143070148,-0.0003605400076645,-0.00463401631005755,-0.0295092033723887,-0.0543054094417954,-0.0268675205310362,0.00704360241654456,-0.0189305951027787,0.0115773643145731
"1982-03-01",-0.000720183531429441,-0.000854983243890217,-0.00111956450461514,0.00079842625469162,-0.00914558926622533,-0.00685773496164321,-0.00745481212898547,-0.00685108285668923,-0.00571141062509106,-0.00423572911319203,-0.00621404898261524,-0.0117453850590801,-0.00626954131033663,-0.00922448785189767,-0.00989572531940741,-0.00736361460667734,-0.0282743717263001,0.00451025040192476,-0.689399999999992,-91,-0.015312195,0.000913100312716963,-0.00090255428973407,0.0999999999999996,0,0.0228462688511701,-0.00481619168233038,0.0723712530785781,0.0830029030267125,0.0599345065397987,0.0417396061727651,-0.00142543823204377,-0.00631242031652768,0.00161833006658529,-0.00558321634831493,-0.00692005663451312,-0.00777791747799839,-0.00553775824998226,0.000267813305969256,-0.000324429547562843,-0.000763317195341173,0.000540859013176131,0.00134731999978932,0.000811612343598611,39.2,-0.1,39.1,6.83625927727707,4.72738781871234,4.61512051684126,6.26720054854136,5.24702407216049,6.79234442747081,4.55387689160054,4.61512051684126,6.19847871649231,5.31320597904179,0.0329202595801448,0.00357072261465063,0.00153198691631751,0.010331125,0.00361745520280188,0.00442652202720151,0.00675480588727684,0.00584645376835446,-0.00720775788749206,0.00718817351182345,-0.00740256932279681,0.00160780243923497,-0.00186299734142636,-8.61270000000053e-05,-0.0328480486811111,-0.0375293543386999,0.222187189,-0.0275802115034713,-0.0999999999999996,-0.729999999999999,-0.800000000000001,-0.84,-0.780000000000001,-0.559999999999999,-0.57,-0.69,-0.359999999999999,-0.88,-2,-1.91,-0.73,-0.7,-0.82,-0.1,2.14,-0.00121709235820533,0.024858693131856,-0.0228359182566276,0.00533991821357116,0.00101163387484426,-0.00202224538076745,-0.00299949702364266,-0.00600901804059895,-0.0326399060532876,-0.0337119959301502,-0.00317292704057692,-9.56535555829419e-06,0.00101737209274155,0.00218898299738157,-0.00314740445100536,-0.00541536209020244,-0.00320455386378882,-0.00212314304807748,-0.00211976228422017,-0.00421607739316698,-0.000416120407978671,-0.00113180125082835,-0.00431678329793694,0.0019259616321734,0.013558105809901,0.0266373251711505,0.00971908452559322,0.0134549177846015,0.00770124748459722,-0.00480451476504484
"1982-04-01",0.00687267854484119,0.00569901519208926,0.000585383251848981,0.00112795612950478,0.00461172242965091,-0.0092113127826412,-0.00612356620382037,-0.0061105667276582,-0.000793077453528745,0.0186498239845196,-0.00767948914163963,-0.0152168524590652,-0.0123492419554583,-0.00807288248625371,-0.0107928956834744,-0.0077034215166325,0.0263398789426184,0.0117370014294824,-0.697800000000001,-125,-0.022531337,0.0023064275654896,-0.000963623297886684,0.300000000000001,0.4,0.0140183256489657,0.0378952826589138,0.0399987214912816,-0.0137846794261316,0.10011852351482,0.0533576491124972,-0.00314535323328968,-0.00943525718538574,-0.0169080970892868,-0.00610427972887351,-0.00979186214214778,-0.012240949412492,-0.00586254060743663,-0.000982332970773214,-0.0014070789203231,-0.00303722469661949,0.000666013547588662,-0.000192363182279109,-0.000874071354893147,39,-0.0999999999999996,39.1,6.82110747225646,4.60517018598809,5.08759633523238,6.20253551718792,5.08140436498446,6.78897174299217,4.58496747867057,4.68213122712422,6.21860011969173,5.19295685089021,-0.023806842102772,-0.00145790917533617,0.00326270166400988,0.0103311259999999,0.00808121590043864,0.0029528838732551,0.00649884727279826,0.0227215759743462,0.062338124634588,0.0535271799348622,0.0102707410434801,-0.00359302693185448,0.00242720547841291,-0.000441707999999999,0.0484462852114351,0.0499905747765119,-0.261026661,0.0483161362847553,0.26,0.26,0.0199999999999996,0.0300000000000011,0.0300000000000011,0.0199999999999996,0.00999999999999979,-0.119999999999999,-0.0399999999999991,-0.88,-2.24,-2.14,-0.96,-0.94,-1.07,-0.48,1.84,0.0383324001153107,0.0118620464593944,-0.0186179307775861,0.00384348512560553,0.00202224538076745,0.00303387925561172,0.00199200062666627,0.00800702070327119,0.263538109464361,0.0303119384189712,0.00316289140850845,-0.00103462187673387,-0.00949617778227108,0.00102586074223598,-0.00105207331472812,0.00429530084079754,0.00846452729009162,0.00317628641842038,-0.00105652413420021,0.00420942216609621,-0.00206128001739136,0.00181163272142104,-0.00472272274113017,-0.00145155120865725,-0.00340067309846237,-0.00462406619710443,0.00119520401874462,0.0117178891510736,0.0041052994693267,0.00951462665016667
"1982-05-01",-8.80039751294248e-05,0.000231924393688132,0.00302326107082784,0.00513384467362421,0.0109303084329699,-0.00682570010444472,-0.00185556792013131,-0.00147782410382913,0.000586720574867527,5.72411982480148e-05,0.000775057840829874,-0.00691875043781076,-0.0119087139278631,-0.010284929028102,-0.0133896679138097,-0.00220915805884525,-0.0521068271621754,0.0336956704852298,-0.290400000000005,-22,-0.00459983899999999,0.00572932184494412,0.00540834200926099,0.0999999999999996,0.4,-0.0168457276096436,0.0208532548846456,0.0597474120498536,0.0456306038790633,0.0744410279436449,-0.00546636140808232,-0.000477096598919147,-0.00488231135476269,-0.0227620787593485,0.00220183575194177,-0.00538687475427757,-0.0070098054974288,-0.00279679287332257,0.00102696154943516,0.00156930685091972,-0.000788125615470037,0.00270774377328209,0.000769230807161847,-0.000437322344769342,39.1,0.0999999999999996,39.1,6.93244789157251,4.81218435537242,4.969813299576,6.3456363608286,5.23644196282995,6.8596149036542,4.7361984483945,4.97673374242057,6.19440539110467,5.31811999384422,-0.0354531637263538,-0.0135720815731908,-0.00800396713855811,-0.0309933769999999,-0.0107849983837012,-0.0033377478712735,-0.00305923546784026,-0.00725365963223545,-0.0126808178173765,0.00256875610777607,-0.00608253143890636,0.001249069270429,0.000273617254578085,-0.000225369000000003,0.000859475772719165,0.00386249997389676,0.0207869799999996,-0.00271891079398401,-0.49,-0.640000000000001,-0.609999999999999,-0.640000000000001,-0.640000000000001,-0.25,-0.25,-0.200000000000001,-0.140000000000001,-1.03,-2.36,-2.29,-1.11,-0.7,-0.83,-0.19,2.19,-0.00633884138648699,-0.0296997136105857,0.0214389631543014,0.00683262785044483,-0.00202224538076745,-0.00202326774968853,0.00200400868671569,0.0118212398949433,-0.0893288854792731,0.00584714840386003,0.00626619888034341,-0.00102827339659672,0.0199919855287645,-0.00119359382995388,0.0115200630253041,0.00952042427759103,-0.00113433050285217,0.006292485010432,0.00631581046812446,0.00625313799748906,0.00538148911722436,0.00234116225494851,0.0124786674725774,0.0020887054647738,0.00559092425670027,0.0109782193904198,0.00117786330579506,0.0073906182702892,0.0111484115123517,-0.0130856716262073
"1982-06-01",-0.00345162649410469,-0.00427992480807049,-0.00544336695339442,-0.0142794311223788,-0.016114270346911,-0.00246097510215959,-0.00226057933366208,-0.00225338497714622,0.00683208746685882,0.00713441180588736,0.00671595598109498,-0.0179654611141795,-0.00267884626196313,-0.0052524218986596,0.00324114413531262,-0.000578321143436256,-0.0120685372951943,0.0150388001524702,-0.164400000000001,-161,-0.020595807,-0.00335552524957272,-0.00573980209395408,0.199999999999999,0.799999999999999,-0.0745238590384858,0.0351855019700995,0.0520408781250428,0.0048105925603501,0.0982854535628483,0.0265375160475543,-0.00268930884640817,-0.0105872230158983,-0.0199443180209871,-0.0152674721307893,-0.00902399178663416,-0.0113563540127899,-0.00532073380587939,-1.48759715870028e-05,-0.00102788832118073,-0.00335648082400475,0.000567599693919618,0.00134473173659444,0.000812017909010976,39,0,39.2,6.80461452006262,4.53259949315326,5.02388052084628,6.13339804299665,5.27811465923052,6.81673588059497,4.61512051684126,4.75359019110636,6.19847871649231,5.31811999384422,-0.00280182754782921,-0.0113737379072312,0.00446602508031191,0.0206622510000001,0.00268436423869822,-0.000532888316508107,-0.00556219153527415,0.00227388335482992,0.00505689270671716,-0.0105263157894737,-0.00107490507951713,-0.000613484205066683,-0.0009545791811858,-0.000108783999999987,-0.0592831680161527,-0.056297067820287,0.383097294000001,-0.0637753112550694,-0.299999999999999,0.540000000000001,0.380000000000001,0.539999999999999,0.73,0.68,0.680000000000001,0.550000000000001,0.280000000000001,-0.19,-1.68,-1.45,-0.08,0.28,0.15,0.66,2.77,0.064009535095276,0.0583341576653762,-0.0303384918916377,0.0334799323268375,0.00804833318282849,0.0110822124384402,0.00100250634962595,-0.0178055876901722,-0.0957473515245302,-0.0398571375039989,0.00197590632513833,-1.04978555537372e-06,0.0155126068634015,0.0010084060665827,0.00505879726416136,-0.00230191064137397,-6.98829569945048e-05,0.00301838354371142,0.00412269767579865,0.00197202131121976,0.0013408280647087,-0.00226524417349783,0.00600331586745639,-0.000463108249345812,-0.00450055596433563,-0.0109899495268997,-0.00123005945895027,-0.00888053903656072,-0.00892200065506543,0.00562058597587356
"1982-07-01",-4.9251123925842e-06,-0.00377219526031602,0.00582380242978608,-0.00386240701896767,0.0175664091076762,-0.00358838392230965,0.000161377578036248,0.000581945032845699,0.00239823403049311,0.0054681369793288,0.00127444075348926,-0.00303747726926051,-0.00745747721699619,-0.00924258821965029,-0.00353970845497642,-0.00152587834848772,0.0153989983359306,0.000442257378565181,-0.220799999999997,-127,-0.019029122,0.00236817502691977,-0.000502421683030718,0.200000000000001,-0.299999999999999,0.0857858157951981,-0.0336692014521347,0.0296910191393387,0.0422846316034891,0.0177782460212832,-0.0399883137716781,-0.00383530957460643,-0.00927308816735284,-0.0258970413272532,-0.00722204608349308,-0.0087588435952366,-0.0096891779129411,-0.0072879031575912,-0.00201029038209199,-0.00119150793992517,-0.00264043984683759,0.000788332717217344,0.00038387716402255,-0.00789824202423972,39.1,0.1,39.2,7.06133436691044,4.67282883446191,5.02388052084628,6.56385552653213,5.28826703069454,6.95081476844258,4.57471097850338,5.02388052084628,6.29156913955832,5.54126354515843,0.0141097852360499,-0.00804914949060098,0.00381221052177594,0.0103311259999999,-0.000672614656761716,-0.00281443199843068,-0.00212709466002536,-9.80344101577657e-05,0.00752188950014299,0.0234375,-0.0030113608513016,-0.00514408115412923,-0.00410021034606167,-0.000810224000000012,-0.00273847729330434,-0.000815993517329083,0.0292079699999999,0.0023240020535682,-1.56,-1.02,-1.12,-0.819999999999999,-0.83,-0.359999999999999,-0.350000000000001,-0.200000000000001,-0.120000000000001,0.35,-1.24,-0.71,0.65,1.48,1.36,2.02,4.21,0.00819185878786433,0.0151448278958393,-0.0119713890683005,-0.00439975568326564,-0.00404832784948272,-0.00706907555983971,0.000999496321047566,-0.00988246827964812,-0.00206415825837691,0.0582320560298513,-0.00626359711357161,0.00306174189288999,-0.0126250868101243,-0.00116998037091687,-0.00935768029267781,-0.00842964478267305,-0.00315673972758912,-0.00732984596541897,-0.00525983266547136,-0.00625054790780233,-0.00133343845476297,-0.000727415312968382,-0.0070888802218132,0.00172840792286166,0.00220370442386608,0.00633690413792642,-0.0012126069747489,-0.0274172029954389,-0.0125539944719844,-0.00206645482004397
